ID,ARFFS,SEDE,DEPART,AÑO,MES,NOMCOM,NOMCIE,TIPPROD,PRODUC,DIMENS,UNID,PRECIO,OBSERV,RECURSO
45064,GORE SAN MARTIN,MARISCAL CACERES,SAN MARTIN,2024,DIC,TORNILLO,Cedrelinga cateniformis,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
45103,GORE SAN MARTIN,MOYOBAMBA,SAN MARTIN,2024,DIC,TORNILLO,Cedrelinga cateniformis (Ducke) Ducke,MADERA ASERRADA,MADERA COMERCIAL,,PT,7.00,,MADERABLE
45106,GORE SAN MARTIN,MOYOBAMBA,SAN MARTIN,2024,DIC,TORNILLO,Cedrelinga cateniformis (Ducke) Ducke,MADERA ASERRADA,MADERA CORTA,,PT,4.00,,MADERABLE
45110,GORE SAN MARTIN,MOYOBAMBA,SAN MARTIN,2024,DIC,TORNILLO,Cedrelinga cateniformis (Ducke) Ducke,MADERA ASERRADA,MADERA COMERCIAL,,PT,7.00,,MADERABLE
45111,GORE SAN MARTIN,MOYOBAMBA,SAN MARTIN,2024,DIC,TORNILLO,Cedrelinga cateniformis (Ducke) Ducke,MADERA ASERRADA,MADERA CORTA,,PT,3.00,,MADERABLE
53538,ATFFS CAJAMARCA,CAJABAMBA,CAJAMARCA,2025,ENE,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,13.00,,MADERABLE
53543,ATFFS CAJAMARCA,CAJAMARCA,CAJAMARCA,2025,ENE,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,9.00,,MADERABLE
53559,ATFFS CAJAMARCA,CAJABAMBA,CAJAMARCA,2025,FEB,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,13.00,,MADERABLE
53564,ATFFS CAJAMARCA,CAJAMARCA,CAJAMARCA,2025,FEB,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,9.00,,MADERABLE
53580,ATFFS CAJAMARCA,CAJABAMBA,CAJAMARCA,2025,MAR,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,13.00,,MADERABLE
53585,ATFFS CAJAMARCA,CAJAMARCA,CAJAMARCA,2025,MAR,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,9.00,,MADERABLE
53601,ATFFS CAJAMARCA,CAJABAMBA,CAJAMARCA,2025,ABR,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,13.00,,MADERABLE
53606,ATFFS CAJAMARCA,CAJAMARCA,CAJAMARCA,2025,ABR,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,9.00,,MADERABLE
53622,ATFFS CAJAMARCA,CAJABAMBA,CAJAMARCA,2025,MAY,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,13.00,,MADERABLE
53627,ATFFS CAJAMARCA,CAJAMARCA,CAJAMARCA,2025,MAY,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,9.00,,MADERABLE
53643,ATFFS CAJAMARCA,CAJABAMBA,CAJAMARCA,2025,JUN,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,13.00,,MADERABLE
53648,ATFFS CAJAMARCA,CAJAMARCA,CAJAMARCA,2025,JUN,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,9.00,,MADERABLE
53965,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2025,ENE,TORNILLO,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,4.28,,MADERABLE
54026,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2025,ENE,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,3.98,,MADERABLE
54219,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2025,FEB,TORNILLO,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,4.26,,MADERABLE
54282,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2025,FEB,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,4.00,,MADERABLE
54467,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2025,MAR,TORNILLO,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,4.26,,MADERABLE
54529,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2025,MAR,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,4.00,,MADERABLE
54713,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2025,ABR,TORNILLO,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,4.26,,MADERABLE
54775,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2025,ABR,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,4.00,,MADERABLE
54959,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2025,MAY,TORNILLO,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,4.26,,MADERABLE
55021,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2025,MAY,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,4.00,,MADERABLE
55205,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2025,JUN,TORNILLO,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,4.26,,MADERABLE
55267,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2025,JUN,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,4.00,,MADERABLE
55293,ATFFS SIERRA CENTRAL,HUANCAYO,JUNIN,2025,FEB,TORNILLO,Cedrelinga catenaeformis,MADERA ASERRADA,MADERA LARGO-ANGOSTA,,PT,8.80,,MADERABLE
55324,ATFFS SIERRA CENTRAL,HUANCAYO,JUNIN,2025,ABR,TORNILLO,Cedrelinga catenaeformis,MADERA ASERRADA,MADERA LARGO-ANGOSTA,,PT,8.80,,MADERABLE
56133,GORE MADRE DE DIOS,TAMBOPATA,MADRE DE DIOS,2025,ENE,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.00,,MADERABLE
56149,GORE MADRE DE DIOS,TAMBOPATA,MADRE DE DIOS,2025,FEB,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.00,,MADERABLE
56165,GORE MADRE DE DIOS,TAMBOPATA,MADRE DE DIOS,2025,MAR,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.00,,MADERABLE
56181,GORE MADRE DE DIOS,TAMBOPATA,MADRE DE DIOS,2025,ABR,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.00,,MADERABLE
56197,GORE MADRE DE DIOS,TAMBOPATA,MADRE DE DIOS,2025,MAY,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.00,,MADERABLE
56213,GORE MADRE DE DIOS,TAMBOPATA,MADRE DE DIOS,2025,JUN,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.00,,MADERABLE
56261,GORE SAN MARTIN,TOCACHE,SAN MARTIN,2025,ENE,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,4.50,,MADERABLE
56297,GORE SAN MARTIN,PICOTA - BELLAVISTA,SAN MARTIN,2025,ENE,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,"MADERA COMERCIAL, MADERA LARGO ANGOSTA, MADERA CORTA",,PT,5.50,NOTA INFORMATIVA N° 028-2025-GRSM/ARASM/DGFFS/UGFFS-P,MADERABLE
56308,GORE SAN MARTIN,MARISCAL CACERES,SAN MARTIN,2025,ENE,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,3.50,,MADERABLE
56339,GORE SAN MARTIN,MOYOBAMBA,SAN MARTIN,2025,FEB,TORNILLO,CEDRELINGA CATENIFORMIS (DUCKE) DUCKE,MADERA ASERRADA,MADERA COMERCIAL,"1"" x 6"" X 6´ a mas en espesor ( E ), acho (A) y largo (L)",PT,7.00,,MADERABLE
56340,GORE SAN MARTIN,MOYOBAMBA,SAN MARTIN,2025,FEB,TORNILLO,CEDRELINGA CATENIFORMIS (DUCKE) DUCKE,MADERA ASERRADA,MADERA LARGO-ANGOSTA,"1"" x 5"" X 6´ a mas en el expsor ( E ) y largo (L).",PT,6.00,,MADERABLE
56341,GORE SAN MARTIN,MOYOBAMBA,SAN MARTIN,2025,FEB,TORNILLO,CEDRELINGA CATENIFORMIS (DUCKE) DUCKE,MADERA ASERRADA,MADERA CORTA,"1"" x 1"" X 5´ a mas en el expsor ( E ) y ancho (A)",PT,4.00,,MADERABLE
56349,GORE SAN MARTIN,MARISCAL CACERES,SAN MARTIN,2025,FEB,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,3.00,,MADERABLE
56369,GORE SAN MARTIN,PICOTA,SAN MARTIN,2025,FEB,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,"MADERA COMERCIAL, MADERA LARGO ANGOSTA, MADERA CORTA",,PT,5.50,,MADERABLE
56404,GORE SAN MARTIN,MOYOBAMBA,SAN MARTIN,2025,MAR,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,7.00,,MADERABLE
56405,GORE SAN MARTIN,MOYOBAMBA,SAN MARTIN,2025,MAR,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA LARGO-ANGOSTA,,PT,6.00,,MADERABLE
56406,GORE SAN MARTIN,MOYOBAMBA,SAN MARTIN,2025,MAR,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA CORTA,,PT,4.50,,MADERABLE
56414,GORE SAN MARTIN,MOYOBAMBA,SAN MARTIN,2025,MAR,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,7.00,,MADERABLE
56415,GORE SAN MARTIN,MOYOBAMBA,SAN MARTIN,2025,MAR,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA CORTA,,PT,4.50,,MADERABLE
56422,GORE SAN MARTIN,MARISCAL CACERES,SAN MARTIN,2025,MAR,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,3.00,,MADERABLE
56448,GORE SAN MARTIN,PICOTA,SAN MARTIN,2025,MAR,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,"MADERA COMERCIAL, MADERA LARGO ANGOSTA, MADERA CORTA",,PT,5.50,,MADERABLE
56465,GORE SAN MARTIN,MARISCAL CACERES,SAN MARTIN,2025,ABR,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,3.00,,MADERABLE
56529,GORE SAN MARTIN,PICOTA,SAN MARTIN,2025,ABR,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,"MADERA COMERCIAL, MADERA LARGO ANGOSTA, MADERA CORTA",,PT,5.50,,MADERABLE
56530,GORE SAN MARTIN,MARISCAL CACERES,SAN MARTIN,2025,MAY,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.00,,MADERABLE
56583,GORE SAN MARTIN,PICOTA,SAN MARTIN,2025,MAY,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,"MADERA COMERCIAL, MADERA LARGO ANGOSTA, MADERA CORTA",,PT,5.50,,MADERABLE
56625,GORE SAN MARTIN,TOCACHE,SAN MARTIN,2025,MAY,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,4.50,,MADERABLE
56631,GORE SAN MARTIN,MOYOBAMBA,SAN MARTIN,2025,MAY,TORNILLO,CEDRELINGA CATENIFORMIS (DUCKE) DUCKE,MADERA ASERRADA,MADERA COMERCIAL,"1"" x 6"" X 6´ a mas en espesor ( E ), acho (A) y largo (L)",PT,7.00,,MADERABLE
56632,GORE SAN MARTIN,MOYOBAMBA,SAN MARTIN,2025,MAY,TORNILLO,CEDRELINGA CATENIFORMIS (DUCKE) DUCKE,MADERA ASERRADA,MADERA LARGO-ANGOSTA,"1"" x 5"" X 6´ a mas en el expsor ( E ) y largo (L).",PT,6.00,,MADERABLE
56633,GORE SAN MARTIN,MOYOBAMBA,SAN MARTIN,2025,MAY,TORNILLO,CEDRELINGA CATENIFORMIS (DUCKE) DUCKE,MADERA ASERRADA,MADERA CORTA,"1"" x 1"" X 5´ a mas en el expsor ( E ) y ancho (A)",PT,4.50,,MADERABLE
56669,GORE SAN MARTIN,MOYOBAMBA,SAN MARTIN,2025,JUN,TORNILLO,CEDRELINGA CATENIFORMIS (DUCKE) DUCKE,MADERA ASERRADA,MADERA COMERCIAL,"1"" x 6"" X 6´ a mas en espesor ( E ), acho (A) y largo (L)",PT,7.00,,MADERABLE
56670,GORE SAN MARTIN,MOYOBAMBA,SAN MARTIN,2025,JUN,TORNILLO,CEDRELINGA CATENIFORMIS (DUCKE) DUCKE,MADERA ASERRADA,MADERA LARGO-ANGOSTA,"1"" x 5"" X 6´ a mas en el expsor ( E ) y largo (L).",PT,6.00,,MADERABLE
56671,GORE SAN MARTIN,MOYOBAMBA,SAN MARTIN,2025,JUN,TORNILLO,CEDRELINGA CATENIFORMIS (DUCKE) DUCKE,MADERA ASERRADA,MADERA CORTA,"1"" x 1"" X 5´ a mas en el expsor ( E ) y ancho (A)",PT,4.00,,MADERABLE
56710,GORE SAN MARTIN,TOCACHE,SAN MARTIN,2025,JUN,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
56713,GORE SAN MARTIN,MARISCAL CACERES,SAN MARTIN,2025,JUN,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,MADERA COMERCIAL,,PT,3.50,,MADERABLE
56748,GORE SAN MARTIN,PICOTA,SAN MARTIN,2025,JUN,TORNILLO,CEDRELINGA CATENIFORMIS,MADERA ASERRADA,"MADERA COMERCIAL, MADERA LARGO ANGOSTA, MADERA CORTA",,PT,5.50,,MADERABLE
7906,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2019,JUN,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,0.39,,MADERABLE
7907,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2019,JUN,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
8006,ATFFS SELVA CENTRAL,PASCO,PASCO,2019,JUN,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,1.24,,MADERABLE
8007,ATFFS SELVA CENTRAL,PASCO,PASCO,2019,JUN,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.44,,MADERABLE
8111,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2019,JUL,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,0.39,,MADERABLE
8112,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2019,JUL,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
8211,ATFFS SELVA CENTRAL,PASCO,PASCO,2019,JUL,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,1.24,,MADERABLE
8212,ATFFS SELVA CENTRAL,PASCO,PASCO,2019,JUL,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.44,,MADERABLE
8316,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2019,AGO,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,0.39,,MADERABLE
8317,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2019,AGO,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
8416,ATFFS SELVA CENTRAL,PASCO,PASCO,2019,AGO,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,1.24,,MADERABLE
8417,ATFFS SELVA CENTRAL,PASCO,PASCO,2019,AGO,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.44,,MADERABLE
8521,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2019,SET,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,0.39,,MADERABLE
8522,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2019,SET,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
8621,ATFFS SELVA CENTRAL,PASCO,PASCO,2019,SET,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,1.24,,MADERABLE
8622,ATFFS SELVA CENTRAL,PASCO,PASCO,2019,SET,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.44,,MADERABLE
8726,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2019,OCT,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,0.39,,MADERABLE
8727,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2019,OCT,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
8826,ATFFS SELVA CENTRAL,PASCO,PASCO,2019,OCT,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,1.24,,MADERABLE
8827,ATFFS SELVA CENTRAL,PASCO,PASCO,2019,OCT,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.44,,MADERABLE
8931,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2019,NOV,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,0.37,,MADERABLE
8932,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2019,NOV,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.11,,MADERABLE
9031,ATFFS SELVA CENTRAL,PASCO,PASCO,2019,NOV,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,1.24,,MADERABLE
9032,ATFFS SELVA CENTRAL,PASCO,PASCO,2019,NOV,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.44,,MADERABLE
9135,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2019,DIC,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,0.37,,MADERABLE
9136,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2019,DIC,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.11,,MADERABLE
9235,ATFFS SELVA CENTRAL,PASCO,PASCO,2019,DIC,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,1.24,,MADERABLE
9236,ATFFS SELVA CENTRAL,PASCO,PASCO,2019,DIC,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.44,,MADERABLE
9487,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2018,ENE,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.55,,MADERABLE
9488,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2018,ENE,TULPAY,S/D,MADERA ASERRADA,MADERA LARGO-ANGOSTA,,PT,1.28,,MADERABLE
9489,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2018,ENE,TULPAY,S/D,MADERA ASERRADA,MADERA CORTA,,PT,0.89,,MADERABLE
9490,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2018,ENE,TULPAY,S/D,MADERA ASERRADA,PAQUETERIA,,PT,0.85,,MADERABLE
9670,ATFFS SELVA CENTRAL,PASCO,PASCO,2018,MAR,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.76,,MADERABLE
9671,ATFFS SELVA CENTRAL,PASCO,PASCO,2018,MAR,TULPAY,S/D,MADERA ASERRADA,MADERA LARGO-ANGOSTA,,PT,0.60,,MADERABLE
9672,ATFFS SELVA CENTRAL,PASCO,PASCO,2018,MAR,TULPAY,S/D,MADERA ASERRADA,MADERA CORTA,,PT,0.40,,MADERABLE
9748,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2018,ABR,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.60,,MADERABLE
9846,ATFFS SELVA CENTRAL,PASCO,PASCO,2018,ABR,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.64,,MADERABLE
9847,ATFFS SELVA CENTRAL,PASCO,PASCO,2018,ABR,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,1.00,,MADERABLE
9951,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2018,MAY,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,0.42,,MADERABLE
9952,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2018,MAY,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.60,,MADERABLE
10056,ATFFS SELVA CENTRAL,PASCO,PASCO,2018,MAY,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,1.16,,MADERABLE
10057,ATFFS SELVA CENTRAL,PASCO,PASCO,2018,MAY,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.64,,MADERABLE
10161,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2018,JUN,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,0.42,,MADERABLE
10162,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2018,JUN,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.60,,MADERABLE
10266,ATFFS SELVA CENTRAL,PASCO,PASCO,2018,JUN,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,1.16,,MADERABLE
10267,ATFFS SELVA CENTRAL,PASCO,PASCO,2018,JUN,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.64,,MADERABLE
10373,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2018,SET,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,0.46,,MADERABLE
10374,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2018,SET,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.60,,MADERABLE
10478,ATFFS SELVA CENTRAL,PASCO,PASCO,2018,SET,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,1.24,,MADERABLE
10479,ATFFS SELVA CENTRAL,PASCO,PASCO,2018,SET,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.44,,MADERABLE
10584,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2018,NOV,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,0.46,,MADERABLE
10585,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2018,NOV,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.60,,MADERABLE
10689,ATFFS SELVA CENTRAL,PASCO,PASCO,2018,NOV,TULPAY,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,1.24,,MADERABLE
10690,ATFFS SELVA CENTRAL,PASCO,PASCO,2018,NOV,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.44,,MADERABLE
10941,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2017,ENE,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.54,,MADERABLE
10942,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2017,ENE,TULPAY,S/D,MADERA ASERRADA,MADERA LARGO-ANGOSTA,,PT,1.28,,MADERABLE
10943,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2017,ENE,TULPAY,S/D,MADERA ASERRADA,MADERA CORTA,,PT,0.89,,MADERABLE
10944,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2017,ENE,TULPAY,S/D,MADERA ASERRADA,PAQUETERIA,,PT,0.85,,MADERABLE
11199,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2017,FEB,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.54,,MADERABLE
11200,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2017,FEB,TULPAY,S/D,MADERA ASERRADA,MADERA LARGO-ANGOSTA,,PT,1.28,,MADERABLE
11201,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2017,FEB,TULPAY,S/D,MADERA ASERRADA,MADERA CORTA,,PT,0.89,,MADERABLE
11202,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2017,FEB,TULPAY,S/D,MADERA ASERRADA,PAQUETERIA,,PT,0.85,,MADERABLE
11457,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2017,MAR,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.55,,MADERABLE
11458,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2017,MAR,TULPAY,S/D,MADERA ASERRADA,MADERA LARGO-ANGOSTA,,PT,1.28,,MADERABLE
11459,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2017,MAR,TULPAY,S/D,MADERA ASERRADA,MADERA CORTA,,PT,0.89,,MADERABLE
11460,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2017,MAR,TULPAY,S/D,MADERA ASERRADA,PAQUETERIA,,PT,0.85,,MADERABLE
11715,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2017,ABR,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.55,,MADERABLE
11716,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2017,ABR,TULPAY,S/D,MADERA ASERRADA,MADERA LARGO-ANGOSTA,,PT,1.28,,MADERABLE
11717,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2017,ABR,TULPAY,S/D,MADERA ASERRADA,MADERA CORTA,,PT,0.89,,MADERABLE
11718,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2017,ABR,TULPAY,S/D,MADERA ASERRADA,PAQUETERIA,,PT,0.85,,MADERABLE
11973,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2017,MAY,TULPAY,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.55,,MADERABLE
11974,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2017,MAY,TULPAY,S/D,MADERA ASERRADA,MADERA LARGO-ANGOSTA,,PT,1.28,,MADERABLE
11975,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2017,MAY,TULPAY,S/D,MADERA ASERRADA,MADERA CORTA,,PT,0.89,,MADERABLE
